include,omnvars/mp/omnvars_scorestreaks.csv,,,,,,
include,omnvars/mp/omnvars_tac_ops_map.csv,,,,,,
include,omnvars/mp/omnvars_bombtimer.csv,,,,,,
include,omnvars/mp/omnvars_overtime.csv,,,,,,
include,omnvars/mp/omnvars_hardpoint.csv,,,,,,
ui_num_dom_flags,1,,g,i,3,0,5
ui_rescue_carrying_hostage,1,,c,i,0,0,1
ui_rescue_hostage_active,1,,c,i,0,0,2
ui_rescue_axis_attacking,1,,g,i,0,0,1
ui_rescue_swapped_sides,1,,g,i,0,0,1
ui_wm_objective,1,,g,i,0,0,255
ui_wm_axis_attacking,1,,g,b,0,,
ui_wm_show_objectives,1,,g,b,0,0,1
ui_wm_launch_console_screen_1,1,,g,i,0,0,4
ui_wm_launch_console_screen_2,1,,g,i,0,0,4
ui_wm_launch_console_countdown_1,1,,g,t,0,,
ui_wm_launch_console_countdown_2,1,,g,t,0,,
ui_wm_launch_console_upload_1,1,,g,f,0,,
ui_wm_launch_console_upload_2,1,,g,f,0,,
ui_wm_launch_console_hack_1,1,,g,f,0,,
ui_wm_launch_console_hack_2,1,,g,f,0,,
ui_wm_interacting_progress,1,,c,f,0,0,1
ui_wm_interacting_icon,1,,c,i,0,0,255
ui_wm_interacting_string,1,,c,i,0,0,255
ui_wm_objective_complete_time_0,1,,g,t,0,,
ui_wm_objective_complete_time_1,1,,g,t,0,,
ui_wm_objective_complete_time_2,1,,g,t,0,,
ui_wm_objective_progress_total,1,,g,f,0,0,1
ui_wm_objective_state_0,1,,g,i,0,0,3
ui_wm_objective_state_1,1,,g,i,0,0,3
ui_wm_objective_state_2,1,,g,i,0,0,3
ui_wm_objective_phase_0,1,,g,b,0,0,1
ui_wm_objective_phase_1,1,,g,b,0,0,1
ui_wm_objective_phase_2,1,,g,b,0,0,1
ui_wm_objective_show_match_status,1,,c,b,1,0,1
ui_wm_objective_friendly_owner,1,,c,b,0,0,1
ui_wm_escort_checkpoint_0,1,,g,f,0,0,1
ui_wm_escort_checkpoint_1,1,,g,f,0,0,1
ui_wm_escort_checkpoint_2,1,,g,f,0,0,1
ui_wm_escort_checkpoint_3,1,,g,f,0,0,1
ui_wm_escort_objective_id,1,,g,i,-1,-1,30
ui_wm_escort_checkpoint_objid_0,1,,g,i,-1,-1,30
ui_wm_escort_checkpoint_objid_1,1,,g,i,-1,-1,30
ui_wm_escort_trap_0,1,,g,f,0,0,1
ui_wm_escort_trap_1,1,,g,f,0,0,1
ui_wm_escort_trap_2,1,,g,f,0,0,1
ui_wm_escort_dir,1,,g,i,0,-1,1
ui_filter_player_hud_icon,1,,c,b,0,0,1
ui_wm_locked_objective_a,1,,g,b,0,,
ui_wm_locked_objective_b,1,,g,b,0,,
ui_wm_locked_objective_c,1,,g,b,0,,
ui_wm_locked_objective_d,1,,g,b,0,,
ui_wm_locked_objective_e,1,,g,b,0,,
ui_wm_locked_objective_f,1,,g,b,0,,
ui_wm_locked_objective_g,1,,g,b,0,,
ui_wm_locked_objective_h,1,,g,b,0,,
ui_wm_locked_objective_i,1,,g,b,0,,
ui_wm_locked_objective_j,1,,g,b,0,,
ui_wm_show_objective_icon_on_waypoint_a,1,,g,b,0,,
ui_wm_show_objective_icon_on_waypoint_b,1,,g,b,0,,
ui_wm_show_objective_icon_on_waypoint_c,1,,g,b,0,,
ui_wm_show_objective_icon_on_waypoint_d,1,,g,b,0,,
ui_wm_show_objective_icon_on_waypoint_e,1,,g,b,0,,
ui_wm_show_objective_icon_on_waypoint_f,1,,g,b,0,,
ui_wm_show_objective_icon_on_waypoint_g,1,,g,b,0,,
ui_wm_show_objective_icon_on_waypoint_h,1,,g,b,0,,
ui_wm_show_objective_icon_on_waypoint_i,1,,g,b,0,,
ui_wm_show_objective_icon_on_waypoint_j,1,,g,b,0,,
ui_wm_skip_objective_icon_update_on_distance_a,1,,g,b,0,,
ui_wm_skip_objective_icon_update_on_distance_b,1,,g,b,0,,
ui_wm_skip_objective_icon_update_on_distance_c,1,,g,b,0,,
ui_wm_skip_objective_icon_update_on_distance_d,1,,g,b,0,,
ui_wm_skip_objective_icon_update_on_distance_e,1,,g,b,0,,
ui_wm_skip_objective_icon_update_on_distance_f,1,,g,b,0,,
ui_wm_skip_objective_icon_update_on_distance_g,1,,g,b,0,,
ui_wm_skip_objective_icon_update_on_distance_h,1,,g,b,0,,
ui_wm_skip_objective_icon_update_on_distance_i,1,,g,b,0,,
ui_wm_skip_objective_icon_update_on_distance_j,1,,g,b,0,,
ui_wm_using_smart_phone,1,,c,b,0,0,1
