generic,dwstore_alert_all,,,,,0,0,0,0,1
broadcast_received,localstore_alert_frontend_stack,channels,NOTIFICATIONS/BROADCAST_RECEIVED_TITLE,NOTIFICATIONS/BROADCAST_RECEIVED_DESCRIPTION,,3,0,0,-1,0
broadcast_sent,localstore_alert_frontend_stack,channels,NOTIFICATIONS/BROADCAST_SENT_TITLE,NOTIFICATIONS/BROADCAST_SENT_DESCRIPTION,,3,0,0,-1,0
chat_message_received,nostore_alert_all,channels,NOTIFICATIONS/CHAT_MESSAGE_RECEIVED_TITLE,NOTIFICATIONS/CHAT_MESSAGE_RECEIVED_DESCRIPTION,,4,0,0,-1,1
game_channel_message_received,nostore_alert_all,channels,NOTIFICATIONS/GAME_CHANNEL_MESSAGE_RECEIVED_TITLE,NOTIFICATIONS/GAME_CHANNEL_MESSAGE_RECEIVED_DESCRIPTION,,17,0,0,-1,1
whisper_received,nostore_alert_all,channels,NOTIFICATIONS/WHISPER_RECEIVED_TITLE,NOTIFICATIONS/WHISPER_RECEIVED_DESCRIPTION,,18,0,0,-1,1
korea_overindulgence,nostore_alert_all,misc,NOTIFICATIONS/KOREA_OVERINDULGENCE_TITLE,LUA_MENU/KOREA_OVER_INDULGENCE_DESCRIPTION,,22,0,0,0,0
friend_request_sent,localstore_alert_all_stack,sent_requests,NOTIFICATIONS/FRIEND_REQUEST_SENT_TITLE,NOTIFICATIONS/FRIEND_REQUEST_SENT_DESCRIPTION,,19,0,0,0,0
friend_request_failed,localstore_alert_all_stack,sent_requests,LUA_MENU/REQUEST_SENT_FAILED_TITLE,,,19,0,0,0,1
friend_request_received,localstore_alert_all,friends,NOTIFICATIONS/FRIEND_REQUEST_RECEIVED_TITLE,NOTIFICATIONS/FRIEND_REQUEST_RECEIVED_DESCRIPTION,NOTIFICATIONS/FRIEND_REQUEST_RECEIVED_ACTION,19,1,1,1,0
friend_request_accepted,nostore_alert_all,misc,LUA_MENU/FRIEND_REQUESTS,,,0,0,0,0,0
bnet_friend_request,localstore_alert_all,friends,NOTIFICATIONS/FRIEND_REQUEST_RECEIVED_TITLE,NOTIFICATIONS/FRIEND_REQUEST_RECEIVED_DESCRIPTION,NOTIFICATIONS/FRIEND_REQUEST_RECEIVED_ACTION,19,1,1,1,0
party_invite_sent,nostore_alert_all,party,NOTIFICATIONS/PARTY_INVITE_SENT_TITLE,NOTIFICATIONS/PARTY_INVITE_SENT_DESCRIPTION,,2,0,0,0,0
party_invite_received,dwstore_alert_all_stack,party,NOTIFICATIONS/PARTY_INVITE_RECEIVED_TITLE,NOTIFICATIONS/PARTY_INVITE_RECEIVED_DESCRIPTION,NOTIFICATIONS/PARTY_INVITE_RECEIVED_ACTION,2,1,1,1,0
player_joined_party,nostore_alert_frontend,party,NOTIFICATIONS/PLAYER_JOINED_PARTY_TITLE,NOTIFICATIONS/PLAYER_JOINED_PARTY_DESCRIPTION,,2,0,0,0,0
player_joined_party_queue,nostore_alert_all,party,NOTIFICATIONS/PLAYER_JOINED_PARTY_QUEUE_TITLE,NOTIFICATIONS/PLAYER_JOINED_PARTY_QUEUE_DESCRIPTION,,2,0,0,0,0
local_player_joined_party,nostore_noalert,party,,,,2,0,0,0,0
local_player_joined_party_queue,nostore_alert_all,party,NOTIFICATIONS/LOCAL_PLAYER_JOINED_PARTY_QUEUE_TITLE,NOTIFICATIONS/LOCAL_PLAYER_JOINED_PARTY_QUEUE_DESCRIPTION,,2,0,0,0,0
player_left_party,nostore_alert_frontend,party,NOTIFICATIONS/PLAYER_LEFT_PARTY_TITLE,NOTIFICATIONS/PLAYER_LEFT_PARTY_DESCRIPTION,,2,0,0,0,0
channel_invite_sent,nostore_alert_all,channels,NOTIFICATIONS/CHANNEL_INVITE_SENT_TITLE,NOTIFICATIONS/CHANNEL_INVITE_SENT_DESCRIPTION,,3,0,0,0,0
channel_invite_received,dwstore_alert_frontend,channels,NOTIFICATIONS/CHANNEL_INVITE_RECEIVED_TITLE,NOTIFICATIONS/CHANNEL_INVITE_RECEIVED_DESCRIPTION,NOTIFICATIONS/PARTY_INVITE_RECEIVED_ACTION,3,1,1,1,0
player_joined_channel,nostore_alert_frontend,channels,NOTIFICATIONS/PLAYER_JOINED_CHANNEL_TITLE,NOTIFICATIONS/PLAYER_JOINED_CHANNEL_DESCRIPTION,,3,0,0,0,1
player_left_channel,nostore_alert_frontend,channels,NOTIFICATIONS/PLAYER_LEFT_CHANNEL_TITLE,NOTIFICATIONS/PLAYER_LEFT_CHANNEL_DESCRIPTION,,3,0,0,0,1
loot_item_gained,localstore_alert_all,challenges,NOTIFICATIONS/LOOT_ITEM_GAINED_TITLE,NOTIFICATIONS/LOOT_ITEM_GAINED_DESCRIPTION,NOTIFICATIONS/LOOT_ITEM_GAINED_ACTION,6,0,0,-1,1
achievement_unlocked,localstore_alert_all,challenges,LUA_MENU/ACHIEVEMENT_UNLOCKED,NOTIFICATIONS/ACHIEVEMENT_UNLOCKED_TITLE,,7,0,0,-1,1
report_warning,dwstore_alert_all,report,NOTIFICATIONS/REPORT_TITLE,,,0,0,0,0,1
report_penalty,dwstore_alert_all,report,NOTIFICATIONS/REPORT_TITLE,,,0,0,0,0,1
report_thank_you,dwstore_alert_all,report,NOTIFICATIONS/REPORT_SUCCESS_POST_MODERATION_TITLE,,,0,0,0,0,1
challenge_progress,localstore_alert_none_stack,challenges,NOTIFICATIONS/CHALLENGE_PROGRESS_TITLE,NOTIFICATIONS/CHALLENGE_PROGRESS_DESCRIPTION,,7,0,0,-1,1
player_blocked,nostore_alert_all,,NOTIFICATIONS/PLAYER_BLOCKED_TITLE,NOTIFICATIONS/PLAYER_BLOCKED_DESCRIPTION,,0,0,0,0,0
player_unblocked,nostore_alert_all,,NOTIFICATIONS/PLAYER_UNBLOCKED_TITLE,NOTIFICATIONS/PLAYER_UNBLOCKED_DESCRIPTION,,0,0,0,0,0
tournament_reminder,nostore_alert_all,,NOTIFICATIONS/TOURNAMENT_REMINDER_TITLE,NOTIFICATIONS/TOURNAMENT_REMINDER_DESCRIPTION,,0,0,0,0,0
joined_tournament,nostore_alert_all,,NOTIFICATIONS/JOINED_TOURNAMENT_TITLE,NOTIFICATIONS/JOINED_TOURNAMENT_DESCRIPTION,,0,0,0,0,0
rejoined_tournament,nostore_alert_all,,NOTIFICATIONS/REJOINED_TOURNAMENT_TITLE,NOTIFICATIONS/REJOINED_TOURNAMENT_DESCRIPTION,,0,0,0,0,0
clans_invite_received,nostore_alert_all,,NOTIFICATIONS/CLANS_INVITE_RECEIVED_TITLE,NOTIFICATIONS/CLANS_INVITE_RECEIVED_DESCRIPTION,,0,0,0,0,0
clans_invite_send,nostore_alert_all,,NOTIFICATIONS/CLANS_INVITE_SEND_TITLE,NOTIFICATIONS/CLANS_INVITE_SEND_DESCRIPTION,,0,0,0,0,0
clans_invite_accepted,nostore_alert_all,,NOTIFICATIONS/CLANS_INVITE_ACCEPTED_TITLE,NOTIFICATIONS/CLANS_INVITE_ACCEPTED_DESCRIPTION,,0,0,0,0,0
crosslaunch_attempt,nostore_alert_all,,NOTIFICATIONS/CROSSLAUNCH_ATTEMPT_TITLE,NOTIFICATIONS/CROSSLAUNCH_ATTEMPT_DESCRIPTION,,0,0,0,0,0
crossplay_settings_changed,nostore_alert_all,,NOTIFICATIONS/CROSSPLAY_SETTINGS_CHANGED_TITLE,NOTIFICATIONS/CROSSPLAY_SETTINGS_CHANGED_DESCRIPTION,,0,0,0,0,0
crossplay_setting_disabled_other_platform_user_in_party_warning,nostore_alert_all,,NOTIFICATIONS/CROSSPLAY_SETTING_DISABLED_OTHER_PLATFORM_USER_IN_PARTY_WARNING_TITLE,NOTIFICATIONS/CROSSPLAY_SETTING_DISABLED_OTHER_PLATFORM_USER_IN_PARTY_WARNING_DESCRIPTION,,0,0,0,0,0
rejoined_previous_lobby,nostore_alert_all,,NOTIFICATIONS/REJOINED_PREVIOUS_LOBBY_TITLE,NOTIFICATIONS/REJOINED_PREVIOUS_LOBBY_DESCRIPTION,,0,0,0,0,0
group_invite_received,localstore_alert_frontend,groups,NOTIFICATIONS/GROUP_INVITE_RECEIVED_TITLE,NOTIFICATIONS/GROUP_INVITE_RECEIVED_DESCRIPTION,NOTIFICATIONS/GROUP_INVITE_RECEIVED_ACTION,1,1,1,1,0
group_invite_sent,localstore_alert_frontend,groups,NOTIFICATIONS/GROUP_INVITE_SENT_TITLE,NOTIFICATIONS/GROUP_INVITE_SENT_DESCRIPTION,,1,1,1,1,1
group_request_received,nostore_noalert,sent_requests,NOTIFICATIONS/GROUP_REQUEST_RECEIVED_TITLE,NOTIFICATIONS/GROUP_REQUEST_RECEIVED_DESCRIPTION,NOTIFICATIONS/GROUP_REQUEST_RECEIVED_ACTION,1,1,1,1,0
group_request_sent,nostore_alert_frontend,sent_requests,GROUPS/REQUEST_SENT,,,1,0,0,0,0
promoted_to_party_leader,nostore_alert_all,,NOTIFICATIONS/PROMOTED_TO_PARTY_LEADER_TITLE,NOTIFICATIONS/PROMOTED_TO_PARTY_LEADER_DESC,,0,0,0,0,0
bulk_friend_request_sent,nostore_alert_all,sent_requests,NOTIFICATIONS/BULK_FRIEND_REQUEST_SENT_TITLE,NOTIFICATIONS/BULK_FRIEND_REQUEST_SENT_DESCRIPTION,,0,0,0,0,0
creator_notification,localstore_alert_all,,,,,0,0,0,0,0
battlepass_refund_received,localstore_alert_frontend,misc,NOTIFICATIONS/BATTLEPASS_REFUND_RECEIVED_TITLE,NOTIFICATIONS/BATTLEPASS_REFUND_RECEIVED_DESC,,0,0,0,0,1
group_member_added,localstore_alert_frontend,groups,GROUPS/NEW_GROUP_MEMBER_TITLE,GROUPS/GROUP_MEMBER_ADDED,,1,1,1,1,1
kicked_from_party,nostore_alert_all,,MENU/NOTICE,PLATFORM/KICKEDFROMPARTY,,2,0,0,0,0
player_favorited,nostore_alert_all,,NOTIFICATIONS/PLAYER_FAVORITED_TITLE,NOTIFICATIONS/PLAYER_FAVORITED_DESC,,0,0,0,0,0
player_unfavorited,nostore_alert_all,,NOTIFICATIONS/PLAYER_UNFAVORITED_TITLE,NOTIFICATIONS/PLAYER_UNFAVORITED_DESC,,0,0,0,0,0
friend_recommendations,localstore_alert_frontend,misc,NOTIFICATIONS/FRIEND_RECOMMENDATIONS_TITLE,NOTIFICATIONS/FRIEND_RECOMMENDATIONS_DESC,,0,0,0,0,1
raid_bundle_unlocked,localstore_alert_all,misc,NOTIFICATIONS/RAID_BUNDLE_UNLOCKED_TITLE,NOTIFICATIONS/RAID_BUNDLE_UNLOCKED_DESC,,21,0,1,0,1
lobby_timeout,nostore_alert_all,,NOTIFICATIONS/LOBBYTIMEOUT,NOTIFICATIONS/LOBBYTIMEOUT,,0,0,0,0,0
dw_mass_antitox_mod_warning,localstore_alert_frontend_stack,,LUA_MENU/ANTITOX_NOTICE_COC,LUA_MENU/ANTITOX_NOTIFICATION,,0,0,0,1,1
featured_notification,localstore_alert_none,,,,,0,0,0,1,0
player_name_search_result,nostore_alert_all,misc,NOTIFICATIONS/FRIEND_REQUEST_FAILED,,,0,0,0,0,1
crosslaunch_join_failure,localstore_alert_all,,NOTIFICATIONS/CROSSLAUNCH_JOIN_FAILURE_TITLE,NOTIFICATIONS/CROSSLAUNCH_JOIN_FAILURE_DESC,,0,0,1,0,1
wz_using_jup_setting,localstore_alert_none,,NOTIFICATIONS/WZ_USING_JUP_SETTING_TITLE,NOTIFICATIONS/WZ_USING_JUP_SETTING_DESC,,0,0,1,0,1
keybind_conflict,localstore_alert_frontend,misc,NOTIFICATIONS/KEYBIND_CONFLICTS,NOTIFICATIONS/KEYBIND_CONFLICT_NOTIFICATION_DESC,,23,0,0,0,1
onboarding_mission,localstore_alert_frontend_stack,misc,NOTIFICATIONS/ONBOARDING_MISSION_REWARD_NOTIFICATION_TITLE,NOTIFICATIONS/ONBOARDING_MISSION_REWARD_NOTIFICATION_DESC,,24,0,0,0,1
onboarding_mission_stage,nostore_alert_frontend,misc,NOTIFICATIONS/ONBOARDING_MISSION_REWARD_NOTIFICATION_TITLE,,,25,0,0,0,0
