RenderTargets,Orbis,645,,
RenderTargets,Orbis,Dev,add_to,10
RenderTargets,Orbis,FE,400,
RenderTargets,Neo,885,,
RenderTargets,Neo,Dev,add_to,10
RenderTargets,Neo,FE,630,
RenderTargets,Durango,523,,
RenderTargets,Durango,Dev,add_to,10
RenderTargets,Durango,FE,300,
RenderTargets,Scorpio,1280,,
MemVirtual,MP,210,,
MemVirtual,MP,Server,add_to,225
MemVirtual,CP,310,,
MemVirtual,FE,190,,
MemVirtual,SP,220,,
MemVirtual,Dev,add_to,20,
MemVirtual,PS5,Dev,add_to,20
MemVirtual,XB4,Dev,add_to,20
MemVirtual,PC,Dev,add_to,20
DevFastfiles,PS4,Dev,85,
DevFastfiles,XB3,Dev,85,
DevFastfiles,Mobile,Dev,85,
ServerFastfiles,MP,Server,37,
ServerFastfiles,CP,Server,10,
MemCard,XB3,SP,40.2,
PMemCommitOnAlloc,since_boot,FE,92,
PMemCommitOnAlloc,since_boot,SP,70,
PMemCommitOnAlloc,since_boot,MP,75,
PMemCommitOnAlloc,since_boot,CP,75,
PMemCommitOnAlloc,since_boot,Scorpio,110,
PMemCommitOnAlloc,since_boot,XB4,110,
PMemCommitOnAlloc,since_boot,PS5,110,
PMemCommitOnAlloc,since_boot,PC,110,
SDBanks,XB3,283,,
SDBanks,XB3,SP,410,
SDBanks,PS4,313,,
SDBanks,PS4,SP,440,
SDOtherCommit,XB4,95,,
SDOtherCommit,PS5,95,,
SDOtherCommit,PC,95,,
SDOtherCommit,PS4,15,,
SDOtherCommit,XB3,15,,
SDOtherCommit,Mobile,15,,
LightGrid,10,,,
LightGrid,XB4,120,,
LightGrid,PS5,120,,
LightGrid,Scorpio,120,,
LightGrid,trmap,Orbis,41,
LightGrid,trmap,Neo,80,
LightGrid,trmap,Durango,41,
LightGrid,FE,Orbis,7,
LightGrid,FE,Neo,7,
LightGrid,FE,Durango,7,
LightMap,40,,,
LightMap,SP,50,,
LightMap,XB4,120,,
LightMap,PS5,120,,
LightMap,Scorpio,120,,
LightMap,trmap,Orbis,33,
LightMap,trmap,Neo,53,
LightMap,trmap,Durango,30,
LightMap,FE,Orbis,30,
LightMap,FE,Neo,30,
LightMap,FE,Durango,30,
HavokPhysics,180,,,
HavokPhysics,Dev,200,,
HavokPhysics,FE,70,,
Network,5.5,,,
STTextureArrays,1,,,
Cinematics,22,,,
Cinematics,XB4,30,,
Cinematics,PS5,30,,
Cinematics,PC,30,,
Cinematics,FE,notlobby,80,
Telescope,1,,,
FileSystem,PS4,5,,
FileSystem,XB3,5,,
