,50
,50
,50
,50
,40
,10
,50
,50
,50
,60
,61
,62
,63
,100
,101
,102
,103
,50
,40
,50
,10
,50
,50
,50
,50
,50
,50
,50
,60
,1000
,50
,60
,60
,40
,40
,50
,50
,50
,50
,50
,50
,500
,100
,300
,500
,998
,999
,1000
,1001
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,60
,60
,60
,60
,60
,60
,60
,60
,60
,60
,60
,60
,60
,60
,60
,60
,60
,60
,60
,60
,60
,60
,60
,60
,60
,60
,60
,60
,60
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,1500
,1000
,1000
,1500
,50
,50
,50
,1000
,1000
,50
,50
,50
,50
,10
,50
,60
,60
,60
,50
,50
,60
,1000
,1000
,50
,50
,50
,50
,50
,60
,100
,60
,60
,60
,1500
,60
,1500
,60
,10
,10
,100
,15
,60
,1500
