25543,jup_weekly_ch_s0_mp_w1_d1_revenge_kills,CHALLENGE/JUP_CH_WEEKLY_CHALLENGE_COMPLETED,CHALLENGE/JUP_CH_WEEKLY_REVENGE_KILLS_DESC,5,2500,,0,1,MP,1699466400,1701881999,1699466400,1701881999,0,
16607,jup_aa_s1_w1_zm_0,CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_KILLS_DESC,750,2500,,1,1,ZM,1701882000,1707325199,1698358160,1703801359,0,
16608,jup_aa_s1_w1_zm_1,CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_AR_ACHARLIE_ADS_KILLS_DESC,300,5000,,1,1,ZM,1701882000,1707325199,1698358160,1703801359,0,
16609,jup_aa_s1_w1_zm_2,CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_DRINK_PERKS_DESC,10,5000,,1,1,ZM,1701882000,1707325199,1698358160,1703801359,0,
16610,jup_aa_s1_w1_zm_3,CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_SCOPED_BR_KILLS_DESC,300,5000,,1,1,ZM,1701882000,1707325199,1698358160,1703801359,0,
16611,jup_aa_s1_w1_zm_4,CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_PAP_KILLS_DESC,300,7500,,1,1,ZM,1701882000,1707325199,1698358160,1703801359,0,
16612,jup_aa_s1_w1_zm_5,CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_DMR_CRITS_DESC,200,7500,,1,1,ZM,1701882000,1707325199,1698358160,1703801359,0,
16613,jup_aa_s1_w1_zm_6,CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_DMR_MERC_KILLS_DESC,30,10000,,1,1,ZM,1701882000,1707325199,1698358160,1703801359,0,
16589,jup_aa_tracker_s1_w1,,CHALLENGE/JUP_CH_WEEKLY_W1_TRACKER_DESC,5,,47007,1,1,WeeklyTracker,1701882000,1707325199,1698358160,1703801359,0,39698+49192
25728,jup_weekly_ch_s1_mp_w2_d1_headshots,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,CHALLENGE/JUP_CH_WEEKLY_HEADSHOTS_DESC,30,2500,,1,2,MP,1702486800,1707325199,1698962960,1703801359,0,
25740,jup_weekly_ch_s1_mp_w2_d2_lmg_ads_kills,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,CHALLENGE/JUP_CH_WEEKLY_LMG_ADS_KILLS_DESC,30,2500,,1,2,MP,1702486800,1707325199,1698962960,1703801359,0,
25730,jup_weekly_ch_s1_mp_w2_d2_pistol_ads_kills,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,CHALLENGE/JUP_CH_WEEKLY_PISTOL_ADS_KILLS_DESC,30,2500,,1,2,MP,1702486800,1707325199,1698962960,1703801359,0,
25731,jup_weekly_ch_s1_mp_w2_d2_ar_ads_kills,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,CHALLENGE/JUP_CH_WEEKLY_AR_ADS_KILLS_DESC,30,2500,,1,2,MP,1702486800,1707325199,1698962960,1703801359,0,
25732,jup_weekly_ch_s1_mp_w2_d3_dmr_ads_kills,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,CHALLENGE/JUP_CH_WEEKLY_DMR_ADS_KILLS_DESC,30,2500,,1,2,MP,1702486800,1707325199,1698962960,1703801359,0,
25733,jup_weekly_ch_s1_mp_w2_d3_br_ads_kills,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,CHALLENGE/JUP_CH_WEEKLY_BR_ADS_KILLS_DESC,30,2500,,1,2,MP,1702486800,1707325199,1698962960,1703801359,0,
25734,jup_weekly_ch_s1_mp_w2_d4_sniper_quickscope_kills,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,CHALLENGE/JUP_CH_WEEKLY_SNIPER_QUICKSCOPE_KILLS_DESC,20,10000,,1,2,MP,1702486800,1707325199,1698962960,1703801359,0,
23542,jup_weekly_ch_s1_br_w2_d2_northwest_caches,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_CACHES_NW_DESC,20,5000,,1,2,BR,1702486800,1707325199,1698962960,1703801359,0,
23543,jup_weekly_ch_s1_br_w2_d3_east_caches,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_CACHES_EAST_DESC,20,7500,,1,2,BR,1702486800,1707325199,1698962960,1703801359,0,
23544,jup_weekly_ch_s1_br_w2_d2_south_caches,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_CACHES_SOUTH_DESC,20,5000,,1,2,BR,1702486800,1707325199,1698962960,1703801359,0,
23545,jup_weekly_ch_s1_br_w2_d3_center_caches,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_CACHES_CENTER_DESC,20,7500,,1,2,BR,1702486800,1707325199,1698962960,1703801359,0,
23546,jup_weekly_ch_s1_br_w2_d4_top_placement,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_PLACEMENT_DESC,5,10000,,1,2,BR,1702486800,1707325199,1698962960,1703801359,0,
23547,jup_weekly_ch_s1_br_w2_d2_contracts,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_CONTRACTS_DESC,15,5000,,1,2,BR,1702486800,1707325199,1698962960,1703801359,0,
23548,jup_weekly_ch_s1_br_w2_d1_kill_or_assist,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_ELIMINATIONS_DESC,40,2500,,1,2,BR,1702486800,1707325199,1698962960,1703801359,0,
16696,jup_aa_s1_w2_dmz_0,,,1,,,1,2,DMZ,1702486800,1707325199,1698962960,1703801359,0,
16697,jup_aa_s1_w2_dmz_1,,,1,,,1,2,DMZ,1702486800,1707325199,1698962960,1703801359,0,
16698,jup_aa_s1_w2_dmz_2,,,1,,,1,2,DMZ,1702486800,1707325199,1698962960,1703801359,0,
16699,jup_aa_s1_w2_dmz_3,,,1,,,1,2,DMZ,1702486800,1707325199,1698962960,1703801359,0,
16700,jup_aa_s1_w2_dmz_4,,,1,,,1,2,DMZ,1702486800,1707325199,1698962960,1703801359,0,
16701,jup_aa_s1_w2_dmz_5,,,1,,,1,2,DMZ,1702486800,1707325199,1698962960,1703801359,0,
16702,jup_aa_s1_w2_dmz_6,,,1,,,1,2,DMZ,1702486800,1707325199,1698962960,1703801359,0,
16703,jup_aa_s1_w2_zm_0,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_CRITICAL_KILLS_DESC,500,2500,,1,2,ZM,1702486800,1707325199,1698962960,1703801359,0,
16704,jup_aa_s1_w2_zm_1,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_ARMORED_ZOMBIE_KILLS_DESC,50,5000,,1,2,ZM,1702486800,1707325199,1698962960,1703801359,0,
16705,jup_aa_s1_w2_zm_2,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_PAP_PISTOL_KILLS_DESC,250,5000,,1,2,ZM,1702486800,1707325199,1698962960,1703801359,0,
16706,jup_aa_s1_w2_zm_3,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_PAP_ASSAULT_RIFLE_KILLS_DESC,250,5000,,1,2,ZM,1702486800,1707325199,1698962960,1703801359,0,
16707,jup_aa_s1_w2_zm_4,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_PAP_MARKSMAN_KILLS_DESC,250,7500,,1,2,ZM,1702486800,1707325199,1698962960,1703801359,0,
16708,jup_aa_s1_w2_zm_5,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_PAP_BATTLE_RIFLE_KILLS_DESC,250,7500,,1,2,ZM,1702486800,1707325199,1698962960,1703801359,0,
16709,jup_aa_s1_w2_zm_6,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_SNIPER_SPECIAL_KILLS_DESC,5,10000,,1,2,ZM,1702486800,1707325199,1698962960,1703801359,0,
16590,jup_aa_tracker_s1_w2,,CHALLENGE/JUP_CH_WEEKLY_W2_TRACKER_DESC,5,,48551,1,2,WeeklyTracker,1702486800,1707325199,1698962960,1703801359,0,
25735,jup_weekly_ch_s1_mp_w3_d1_assists,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,CHALLENGE/JUP_CH_WEEKLY_ASSISTS_DESC,25,2500,,1,3,MP,1703091600,1707325199,1699567760,1703801359,0,
25736,jup_weekly_ch_s1_mp_w3_d2_smg_ads,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,CHALLENGE/JUP_CH_WEEKLY_SHOTGUN_KILLS_DESC,25,5000,,1,3,MP,1703091600,1707325199,1699567760,1703801359,0,
25744,jup_weekly_ch_s1_mp_w3_d2_weapon_swap_kills,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,CHALLENGE/JUP_CH_WEEKLY_WEAPON_SWAP_KILLS_DESC,15,5000,,1,3,MP,1703091600,1707325199,1699567760,1703801359,0,
25745,jup_weekly_ch_s1_mp_w3_d2_sm_charlie3_kills,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,CHALLENGE/JUP_CH_WEEKLY_SM_CHARLIE3_KILLS_DESC,30,5000,,1,3,MP,1703091600,1707325199,1699567760,1703801359,0,
25746,jup_weekly_ch_s1_mp_w3_d3_silenced_smg_kills,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,CHALLENGE/JUP_CH_WEEKLY_SILENCED_SMG_KILLS_DESC,30,7500,,1,3,MP,1703091600,1707325199,1699567760,1703801359,0,
25747,jup_weekly_ch_s1_mp_w3_d3_smg_headshots,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,CHALLENGE/JUP_CH_WEEKLY_SMG_HEADSHOTS_DESC,25,7500,,1,3,MP,1703091600,1707325199,1699567760,1703801359,0,
25748,jup_weekly_ch_s1_mp_w3_d4_sm_charlie3_longshots,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_CH_WEEKLY_SM_SCHARLIE3_LONGSHOTS_DESC,5,10000,,1,3,MP,1703091600,1707325199,1699567760,1703801359,0,
23520,jup_weekly_ch_s1_br_w3_d2_northwest_kills,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_KILLS_NW_DESC,10,5000,,1,3,BR,1703091600,1707325199,1699567760,1703801359,0,
23521,jup_weekly_ch_s1_br_w3_d3_east_kills,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_KILLS_EAST_DESC,10,7500,,1,3,BR,1703091600,1707325199,1699567760,1703801359,0,
23522,jup_weekly_ch_s1_br_w3_d2_south_kills,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_KILLS_SOUTH_DESC,10,5000,,1,3,BR,1703091600,1707325199,1699567760,1703801359,0,
23523,jup_weekly_ch_s1_br_w3_d3_center_kills,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_KILLS_CENTER_DESC,10,7500,,1,3,BR,1703091600,1707325199,1699567760,1703801359,0,
23524,jup_weekly_ch_s1_br_w3_d4_top_placement,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_PLACEMENT_DESC,5,10000,,1,3,BR,1703091600,1707325199,1699567760,1703801359,0,
23525,jup_weekly_ch_s1_br_w3_d2_contracts,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_CONTRACTS_DESC,15,5000,,1,3,BR,1703091600,1707325199,1699567760,1703801359,0,
23526,jup_weekly_ch_s1_br_w3_d1_any_caches,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_ANY_CACHES_DESC,50,2500,,1,3,BR,1703091600,1707325199,1699567760,1703801359,0,
16724,jup_aa_s1_w3_dmz_0,,,1,,,1,3,DMZ,1703091600,1707325199,1699567760,1703801359,0,
16725,jup_aa_s1_w3_dmz_1,,,1,,,1,3,DMZ,1703091600,1707325199,1699567760,1703801359,0,
16726,jup_aa_s1_w3_dmz_2,,,1,,,1,3,DMZ,1703091600,1707325199,1699567760,1703801359,0,
16727,jup_aa_s1_w3_dmz_3,,,1,,,1,3,DMZ,1703091600,1707325199,1699567760,1703801359,0,
16728,jup_aa_s1_w3_dmz_4,,,1,,,1,3,DMZ,1703091600,1707325199,1699567760,1703801359,0,
16729,jup_aa_s1_w3_dmz_5,,,1,,,1,3,DMZ,1703091600,1707325199,1699567760,1703801359,0,
16730,jup_aa_s1_w3_dmz_6,,,1,,,1,3,DMZ,1703091600,1707325199,1699567760,1703801359,0,
16731,jup_aa_s1_w3_zm_0,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_CONTRACTS_DESC,10,2500,,1,3,ZM,1703091600,1707325199,1699567760,1703801359,0,
16732,jup_aa_s1_w3_zm_1,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_SMG_ADS_DESC,300,5000,,1,3,ZM,1703091600,1707325199,1699567760,1703801359,0,
16733,jup_aa_s1_w3_zm_2,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_DISCIPLE_KILLS_DESC,3,5000,,1,3,ZM,1703091600,1707325199,1699567760,1703801359,0,
16734,jup_aa_s1_w3_zm_3,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_SM_CHARLIE3_KILLS_DESC,300,5000,,1,3,ZM,1703091600,1707325199,1699567760,1703801359,0,
16735,jup_aa_s1_w3_zm_4,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_SILENCED_SMG_KILLS_DESC,300,7500,,1,3,ZM,1703091600,1707325199,1699567760,1703801359,0,
16736,jup_aa_s1_w3_zm_5,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_SMG_CRITS_DESC,300,7500,,1,3,ZM,1703091600,1707325199,1699567760,1703801359,0,
16737,jup_aa_s1_w3_zm_6,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_SM_CHARLIE3_PAP_KILLS_DESC,300,10000,,1,3,ZM,1703091600,1707325199,1699567760,1703801359,0,
16591,jup_aa_tracker_s1_w3,,CHALLENGE/JUP_CH_WEEKLY_W3_TRACKER_DESC,5,,47015,1,3,WeeklyTracker,1703091600,1707325199,1699567760,1703801359,0,47016+47017+36999+37000
25749,jup_weekly_ch_s1_mp_w4_d1_longshots,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,CHALLENGE/JUP_CH_WEEKLY_LONGSHOTS_DESC,10,2500,,1,4,MP,1703696400,1707325199,1700172560,1703801359,0,
25751,jup_weekly_ch_s1_mp_w4_d2_hipfire_ar_kills,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,CHALLENGE/JUP_CH_WEEKLY_HIPFIRE_AR_KILLS_DESC,30,5000,,1,4,MP,1703696400,1707325199,1700172560,1703801359,0,
25752,jup_weekly_ch_s1_mp_w4_d2_ar_kills,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,CHALLENGE/JUP_CH_WEEKLY_AR_KILLS_DESC,40,5000,,1,4,MP,1703696400,1707325199,1700172560,1703801359,0,
25753,jup_weekly_ch_s1_mp_w4_d2_ar_mag_scope_kills,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,CHALLENGE/JUP_CH_WEEKLY_AR_MAG_SCOPE_KILLS_DESC,30,5000,,1,4,MP,1703696400,1707325199,1700172560,1703801359,0,
25754,jup_weekly_ch_s1_mp_w4_d3_ads_shotgun_kills,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,CHALLENGE/JUP_CH_WEEKLY_ADS_SHOTGUN_KILLS_DESC,30,7500,,1,4,MP,1703696400,1707325199,1700172560,1703801359,0,
25755,jup_weekly_ch_s1_mp_w4_d3_dmr_mag_scope_kills,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,CHALLENGE/JUP_CH_WEEKLY_DMR_MAG_SCOPE_KILLS_DESC,30,7500,,1,4,MP,1703696400,1707325199,1700172560,1703801359,0,
25756,jup_weekly_ch_s1_mp_w4_d4_breath_held_sniper_kills,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,CHALLENGE/JUP_CH_WEEKLY_BREATH_HELD_SNIPER_KILLS_DESC,20,10000,,1,4,MP,1703696400,1707325199,1700172560,1703801359,0,
23549,jup_weekly_ch_s1_br_w4_d2_northwest_caches,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_CACHES_NW_DESC,20,5000,,1,4,BR,1703696400,1707325199,1700172560,1703801359,0,
23550,jup_weekly_ch_s1_br_w4_d3_east_caches,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_CACHES_EAST_DESC,20,7500,,1,4,BR,1703696400,1707325199,1700172560,1703801359,0,
23551,jup_weekly_ch_s1_br_w4_d2_south_caches,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_CACHES_SOUTH_DESC,20,5000,,1,4,BR,1703696400,1707325199,1700172560,1703801359,0,
23552,jup_weekly_ch_s1_br_w4_d3_center_caches,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_CACHES_CENTER_DESC,20,7500,,1,4,BR,1703696400,1707325199,1700172560,1703801359,0,
23553,jup_weekly_ch_s1_br_w4_d4_top_placement,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_PLACEMENT_DESC,5,10000,,1,4,BR,1703696400,1707325199,1700172560,1703801359,0,
23554,jup_weekly_ch_s1_br_w4_d2_contracts,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_CONTRACTS_DESC,15,5000,,1,4,BR,1703696400,1707325199,1700172560,1703801359,0,
23555,jup_weekly_ch_s1_br_w4_d1_kill_or_assist,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_ELIMINATIONS_DESC,40,2500,,1,4,BR,1703696400,1707325199,1700172560,1703801359,0,
16761,jup_aa_s1_w4_dmz_0,,,1,,,1,4,DMZ,1703696400,1707325199,1700172560,1703801359,0,
16760,jup_aa_s1_w4_dmz_1,,,1,,,1,4,DMZ,1703696400,1707325199,1700172560,1703801359,0,
16759,jup_aa_s1_w4_dmz_2,,,1,,,1,4,DMZ,1703696400,1707325199,1700172560,1703801359,0,
16758,jup_aa_s1_w4_dmz_3,,,1,,,1,4,DMZ,1703696400,1707325199,1700172560,1703801359,0,
16757,jup_aa_s1_w4_dmz_4,,,1,,,1,4,DMZ,1703696400,1707325199,1700172560,1703801359,0,
16756,jup_aa_s1_w4_dmz_5,,,1,,,1,4,DMZ,1703696400,1707325199,1700172560,1703801359,0,
16755,jup_aa_s1_w4_dmz_6,,,1,,,1,4,DMZ,1703696400,1707325199,1700172560,1703801359,0,
16754,jup_aa_s1_w4_zm_0,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_DESTROY_VEHICLES_DESC,5,2500,,1,4,ZM,1703696400,1707325199,1700172560,1703801359,0,
16753,jup_aa_s1_w4_zm_1,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_BR_SPEED_COLA_KILLS_DESC,100,5000,,1,4,ZM,1703696400,1707325199,1700172560,1703801359,0,
16752,jup_aa_s1_w4_zm_2,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_LMG_CRITS_DESC,300,5000,,1,4,ZM,1703696400,1707325199,1700172560,1703801359,0,
16751,jup_aa_s1_w4_zm_3,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_BR_FULL_AUTO_KILL_DESC,300,5000,,1,4,ZM,1703696400,1707325199,1700172560,1703801359,0,
16750,jup_aa_s1_w4_zm_4,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_BR_CYRO_DAMAGE_KILLS_DESC,150,7500,,1,4,ZM,1703696400,1707325199,1700172560,1703801359,0,
16749,jup_aa_s1_w4_zm_5,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_LMG_PAP_KILLS_DESC,300,7500,,1,4,ZM,1703696400,1707325199,1700172560,1703801359,0,
16748,jup_aa_s1_w4_zm_6,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_LMG_DEADSHOT_KILLS_DESC,200,10000,,1,4,ZM,1703696400,1707325199,1700172560,1703801359,0,
16592,jup_aa_tracker_s1_w4,,CHALLENGE/JUP_CH_WEEKLY_W4_TRACKER_DESC,5,,21778,1,4,WeeklyTracker,1703696400,1707325199,1700172560,1703801359,0,
25760,jup_weekly_ch_s1_mp_w5_d1_ads_kills,CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,CHALLENGE/JUP_CH_WEEKLY_ADS_KILLS_DESC,30,2500,,1,5,MP,1704301200,1707325199,1700777360,1703801359,0,
25761,jup_weekly_ch_s1_mp_w5_d2_battle_rifle_kills,CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,CHALLENGE/JUP_CH_WEEKLY_BATTLE_RIFLE_KILLS_DESC,30,5000,,1,5,MP,1704301200,1707325199,1700777360,1703801359,0,
25762,jup_weekly_ch_s1_mp_w5_d2_ar_golf36_kills,CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,CHALLENGE/JUP_CH_WEEKLY_AR_GOLF36_KILLS_DESC,30,5000,,1,5,MP,1704301200,1707325199,1700777360,1703801359,0,
25763,jup_weekly_ch_s1_mp_w5_d2_scoped_ar_kills,CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,CHALLENGE/JUP_CH_WEEKLY_SCOPED_AR_KILLS_DESC,30,5000,,1,5,MP,1704301200,1707325199,1700777360,1703801359,0,
25764,jup_weekly_ch_s1_mp_w5_d3_ar_golf36_headshots,CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,CHALLENGE/JUP_CH_WEEKLY_AR_GOLF36_HEADSHOTS_DESC,30,7500,,1,5,MP,1704301200,1707325199,1700777360,1703801359,0,
25765,jup_weekly_ch_s1_mp_w5_d3_ar_golf36_longshot_kills,CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,CHALLENGE/JUP_CH_WEEKLY_AR_GOLF36_LONGSHOT_KILLS_DESC,10,7500,,1,5,MP,1704301200,1707325199,1700777360,1703801359,0,
25766,jup_weekly_ch_s1_mp_w5_d4_battle_rifle_fury_kills,CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,CHALLENGE/JUP_CH_WEEKLY_BATTLE_RIFLE_FURY_KILLS_DESC,5,10000,,1,5,MP,1704301200,1707325199,1700777360,1703801359,0,
