25543,jup_weekly_ch_s0_mp_w1_d1_revenge_kills,CHALLENGE/JUP_CH_WEEKLY_CHALLENGE_COMPLETED,CHALLENGE/JUP_CH_WEEKLY_REVENGE_KILLS_DESC,5,2500,,0,1,MP,1699466400,1701881999,1699466400,1701881999,0,
16890,jup_aa_s1_w8_zm_1,CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_BR_ACHARLIE450_JUGGERNOG_KILLS_DESC,300,5000,,1,8,ZM,1706115600,1707325199,1702591760,1703801359,0,
16891,jup_aa_s1_w8_zm_2,CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_AR_GOLF36_AMP_PAP_KILLS_DESC,200,5000,,1,8,ZM,1706115600,1707325199,1702591760,1703801359,0,
16892,jup_aa_s1_w8_zm_3,CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_JUP_ACHARLIED_AMP_STAMINUP_KILLS_DESC,200,5000,,1,8,ZM,1706115600,1707325199,1702591760,1703801359,0,
16893,jup_aa_s1_w8_zm_4,CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_SH_OROMEO_AMP_SPECIAL_KILLS_DESC,5,7500,,1,8,ZM,1706115600,1707325199,1702591760,1703801359,0,
16894,jup_aa_s1_w8_zm_5,CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_SM_SCHARLIE_AMP_MERC_KILLS_DESC,50,7500,,1,8,ZM,1706115600,1707325199,1702591760,1703801359,0,
16895,jup_aa_s1_w8_zm_6,CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_WARLORD_KILLS_DESC,2,10000,,1,8,ZM,1706115600,1707325199,1702591760,1703801359,0,
16909,jup_aa_tracker_s1_w8_2,,CHALLENGE/JUP_CH_WEEKLY_W8_TRACKER_DESC,5,,44207,1,8,WeeklyTracker,1706115600,1707325199,1702591760,1703801359,0,46730+46706+46737+46715+46735+46720+46725+46710
14644,jup_aa_tracker_season_1,,CHALLENGE/JUP_CH_WEEKLY_SEASONAL_TRACKER_DESC,8,,46055,1,1,SeasonTracker,1701882000,1707325199,1698962960,1703801359,0,
28656,jup_aa_s2_w1_mp_0,CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_CH_WEEKLY_SILENCED_DMR_KILLS_DESC,30,1000,,2,1,MP,1707321599,1712159999,1703801359,1708639759,0,
28655,jup_aa_s2_w1_mp_1,CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_CH_WEEKLY_SHOTGUN_1S1KS_DESC,20,5000,,2,1,MP,1707321599,1712159999,1703801359,1708639759,0,
28654,jup_aa_s2_w1_mp_2,CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_CH_WEEKLY_SNIPER_QUICKSCOPES_DESC,15,5000,,2,1,MP,1707321599,1712159999,1703801359,1708639759,0,
28657,jup_aa_s2_w1_mp_3,CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_CH_WEEKLY_BR_DOUBLE_KILLS_DESC,7,5000,,2,1,MP,1707321599,1712159999,1703801359,1708639759,0,
28658,jup_aa_s2_w1_mp_4,CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_CH_WEEKLY_AR_TRIPLE_KILLS_DESC,5,7500,,2,1,MP,1707321599,1712159999,1703801359,1708639759,0,
28659,jup_aa_s2_w1_mp_5,CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_CH_WEEKLY_MAG_SCOPE_LONGSHOTS_DESC,5,7500,,2,1,MP,1707321599,1712159999,1703801359,1708639759,0,
28660,jup_aa_s2_w1_mp_6,CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_CH_WEEKLY_SNIPER_COLLATERALS_DESC,3,10000,,2,1,MP,1707321599,1712159999,1703801359,1708639759,0,
28661,jup_aa_s2_w1_br_0,CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_KILLS_NW_DESC,10,5000,,2,1,BR,1707321599,1712159999,1703801359,1708639759,0,
28662,jup_aa_s2_w1_br_1,CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_KILLS_EAST_DESC,10,7500,,2,1,BR,1707321599,1712159999,1703801359,1708639759,0,
28663,jup_aa_s2_w1_br_2,CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_KILLS_SOUTH_DESC,10,5000,,2,1,BR,1707321599,1712159999,1703801359,1708639759,0,
28664,jup_aa_s2_w1_br_3,CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_KILLS_CENTER_DESC,10,7500,,2,1,BR,1707321599,1712159999,1703801359,1708639759,0,
28665,jup_aa_s2_w1_br_4,CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_PLACEMENT_DESC,5,10000,,2,1,BR,1707321599,1712159999,1703801359,1708639759,0,
28666,jup_aa_s2_w1_br_5,CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_CONTRACTS_DESC,15,5000,,2,1,BR,1707321599,1712159999,1703801359,1708639759,0,
28667,jup_aa_s2_w1_br_6,CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_ANY_CACHES_DESC,50,2500,,2,1,BR,1707321599,1712159999,1703801359,1708639759,0,
28652,jup_aa_s2_w1_zm_0,CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_DMR_CRYOFREEZE_KILLS_DESC,200,2500,,2,1,ZM,1707321599,1712159999,1703801359,1708639759,0,
28653,jup_aa_s2_w1_zm_1,CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_SHOTGUN_PAP_KILLS_DESC,250,5000,,2,1,ZM,1707321599,1712159999,1703801359,1708639759,0,
28668,jup_aa_s2_w1_zm_2,CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_5_BR_RAPID_KILLS_DESC,15,5000,,2,1,ZM,1707321599,1712159999,1703801359,1708639759,0,
28669,jup_aa_s2_w1_zm_3,CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_SNIPER_SCOPED_KILLS_DESC,100,5000,,2,1,ZM,1707321599,1712159999,1703801359,1708639759,0,
28670,jup_aa_s2_w1_zm_4,CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_AR_10_KILLS_WITHOUT_TAKING_DAMAGE_DESC,20,7500,,2,1,ZM,1707321599,1712159999,1703801359,1708639759,0,
28671,jup_aa_s2_w1_zm_5,CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_MANGLER_KILLS_DESC,5,7500,,2,1,ZM,1707321599,1712159999,1703801359,1708639759,0,
28672,jup_aa_s2_w1_zm_6,CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_SNIPER_MERC_CRITS_DESC,25,10000,,2,1,ZM,1707321599,1712159999,1703801359,1708639759,0,
28673,jup_aa_tracker_s2_w1,,CHALLENGE/JUP_CH_WEEKLY_W1_TRACKER_DESC,5,,54021,2,1,WeeklyTracker,1707321599,1712159999,1703801359,1708639759,0,54019+54020+47150
28678,jup_aa_s2_w2_mp_0,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_CH_WEEKLY_ALTERNATE_AMMO_KILLS_DESC,30,2500,,2,2,MP,1707926399,1712159999,1704406159,1708639759,0,
28679,jup_aa_s2_w2_mp_1,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_CH_WEEKLY_UNDERBARREL_ATTACHMENT_KILLS_DESC,20,5000,,2,2,MP,1707926399,1712159999,1704406159,1708639759,0,
28680,jup_aa_s2_w2_mp_2,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_CH_WEEKLY_GUN_BUTT_MELEE_KILLS_DESC,10,5000,,2,2,MP,1707926399,1712159999,1704406159,1708639759,0,
28681,jup_aa_s2_w2_mp_3,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_CH_WEEKLY_THROWING_KNIFE_KILLS_DESC,15,5000,,2,2,MP,1707926399,1712159999,1704406159,1708639759,0,
28682,jup_aa_s2_w2_mp_4,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_CH_WEEKLY_POINT_BLANK_KILLS_DESC,10,7500,,2,2,MP,1707926399,1712159999,1704406159,1708639759,0,
28683,jup_aa_s2_w2_mp_5,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_CH_WEEKLY_FINISHING_MOVES_DESC,10,7500,,2,2,MP,1707926399,1712159999,1704406159,1708639759,0,
28684,jup_aa_s2_w2_mp_6,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_CH_WEEKLY_3_MELEE_KILLS_WITHOUT_DYING_DESC,3,10000,,2,2,MP,1707926399,1712159999,1704406159,1708639759,0,
28843,jup_aa_s2_w2_br_0,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_CACHES_NW_DESC,20,5000,,2,2,BR,1707926399,1712159999,1704406159,1708639759,0,
28844,jup_aa_s2_w2_br_1,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_CACHES_EAST_DESC,20,7500,,2,2,BR,1707926399,1712159999,1704406159,1708639759,0,
28845,jup_aa_s2_w2_br_2,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_CACHES_SOUTH_DESC,20,5000,,2,2,BR,1707926399,1712159999,1704406159,1708639759,0,
28846,jup_aa_s2_w2_br_3,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_CACHES_CENTER_DESC,20,7500,,2,2,BR,1707926399,1712159999,1704406159,1708639759,0,
28847,jup_aa_s2_w2_br_4,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_PLACEMENT_DESC,5,10000,,2,2,BR,1707926399,1712159999,1704406159,1708639759,0,
28848,jup_aa_s2_w2_br_5,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_CONTRACTS_DESC,15,5000,,2,2,BR,1707926399,1712159999,1704406159,1708639759,0,
28849,jup_aa_s2_w2_br_6,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_ELIMINATIONS_DESC,40,2500,,2,2,BR,1707926399,1712159999,1704406159,1708639759,0,
28857,jup_aa_s2_w2_zm_0,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_FRENZIED_GUARD_MELEE_KILLS_DESC,50,2500,,2,2,ZM,1707926399,1712159999,1704406159,1708639759,0,
28858,jup_aa_s2_w2_zm_1,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_THROWING_KNIFE_ZOMBIE_KILLS_DESC,10,5000,,2,2,ZM,1707926399,1712159999,1704406159,1708639759,0,
28859,jup_aa_s2_w2_zm_2,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_CRITICAL_KILLS_DESC,500,5000,,2,2,ZM,1707926399,1712159999,1704406159,1708639759,0,
28860,jup_aa_s2_w2_zm_3,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_FOUR_PERK_KILLS_DESC,150,5000,,2,2,ZM,1707926399,1712159999,1704406159,1708639759,0,
28861,jup_aa_s2_w2_zm_4,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_UNDERBARREL_ATTACHMENT_KILL_DESC,250,7500,,2,2,ZM,1707926399,1712159999,1704406159,1708639759,0,
28862,jup_aa_s2_w2_zm_5,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_ABOMIBATION_KILLS_DESC,1,7500,,2,2,ZM,1707926399,1712159999,1704406159,1708639759,0,
28863,jup_aa_s2_w2_zm_6,CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_MELEE_10_KILLS_WITHOUT_TAKING_DAMAGE_DESC,20,10000,,2,2,ZM,1707926399,1712159999,1704406159,1708639759,0,
28864,jup_aa_tracker_s2_w2,,CHALLENGE/JUP_CH_WEEKLY_W2_TRACKER_DESC,5,,52788,2,2,WeeklyTracker,1707926399,1712159999,1704406159,1708639759,0,
28865,jup_aa_s2_w3_mp_0,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_CH_WEEKLY_OROMEO12_BAREBONES_KILLS_DESC,30,2500,,2,3,MP,1708531199,1712159999,1705010959,1708639759,0,
28866,jup_aa_s2_w3_mp_1,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_CH_WEEKLY_2_LMG_KILLS_IN_A_MAG_DESC,10,5000,,2,3,MP,1708531199,1712159999,1705010959,1708639759,0,
28867,jup_aa_s2_w3_mp_2,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_CH_WEEKLY_PISTOL_HIPFIRE_KILLS_DESC,20,5000,,2,3,MP,1708531199,1712159999,1705010959,1708639759,0,
28868,jup_aa_s2_w3_mp_3,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_CH_WEEKLY_2_DMR_KILLS_IN_A_MAG_DESC,20,5000,,2,3,MP,1708531199,1712159999,1705010959,1708639759,0,
28869,jup_aa_s2_w3_mp_4,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_CH_WEEKLY_SHOTGUN_POINT_BLANK_KILLS_DESC,10,7500,,2,3,MP,1708531199,1712159999,1705010959,1708639759,0,
28870,jup_aa_s2_w3_mp_5,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_CH_WEEKLY_SHOTGUN_LONGSHOTS_DESC,7,7500,,2,3,MP,1708531199,1712159999,1705010959,1708639759,0,
28871,jup_aa_s2_w3_mp_6,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_CH_WEEKLY_SHOTGUN_TRIPLE_KILLS_DESC,5,10000,,2,3,MP,1708531199,1712159999,1705010959,1708639759,0,
28872,jup_aa_s2_w3_br_0,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_KILLS_NW_DESC,10,5000,,2,3,BR,1708531199,1712159999,1705010959,1708639759,0,
28873,jup_aa_s2_w3_br_1,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_KILLS_EAST_DESC,10,7500,,2,3,BR,1708531199,1712159999,1705010959,1708639759,0,
28874,jup_aa_s2_w3_br_2,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_KILLS_SOUTH_DESC,10,5000,,2,3,BR,1708531199,1712159999,1705010959,1708639759,0,
28875,jup_aa_s2_w3_br_3,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_KILLS_CENTER_DESC,10,7500,,2,3,BR,1708531199,1712159999,1705010959,1708639759,0,
28876,jup_aa_s2_w3_br_4,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_PLACEMENT_DESC,5,10000,,2,3,BR,1708531199,1712159999,1705010959,1708639759,0,
28877,jup_aa_s2_w3_br_5,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_CONTRACTS_DESC,15,5000,,2,3,BR,1708531199,1712159999,1705010959,1708639759,0,
28878,jup_aa_s2_w3_br_6,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_ANY_CACHES_DESC,50,2500,,2,3,BR,1708531199,1712159999,1705010959,1708639759,0,
28886,jup_aa_s2_w3_zm_0,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_SHOTGUN_CRITS_DESC,250,2500,,2,3,ZM,1708531199,1712159999,1705010959,1708639759,0,
28887,jup_aa_s2_w3_zm_1,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_SHOTGUN_LEGENDARY_KILLS_DESC,150,5000,,2,3,ZM,1708531199,1712159999,1705010959,1708639759,0,
28888,jup_aa_s2_w3_zm_2,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_DMR_MERC_CRITS_DESC,100,5000,,2,3,ZM,1708531199,1712159999,1705010959,1708639759,0,
28889,jup_aa_s2_w3_zm_3,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_FULL_AUTO_KILLS_DESC,300,5000,,2,3,ZM,1708531199,1712159999,1705010959,1708639759,0,
28890,jup_aa_s2_w3_zm_4,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_SHOTGUN_10_KILLS_WITHOUT_DAMAGE_DESC,20,7500,,2,3,ZM,1708531199,1712159999,1705010959,1708639759,0,
28891,jup_aa_s2_w3_zm_5,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_PISTOL_MERC_KILLS_DESC,50,7500,,2,3,ZM,1708531199,1712159999,1705010959,1708639759,0,
28892,jup_aa_s2_w3_zm_6,CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_OROMEO12_HELLHOUND_KILLS_DESC,25,10000,,2,3,ZM,1708531199,1712159999,1705010959,1708639759,0,
28893,jup_aa_tracker_s2_w3,,CHALLENGE/JUP_CH_WEEKLY_W3_TRACKER_DESC,5,,45901,2,3,WeeklyTracker,1708531199,1712159999,1705010959,1708639759,0,45995+30287
28894,jup_aa_s2_w4_mp_0,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_CH_WEEKLY_AKIMBO_KILLS_DESC,20,2500,,2,4,MP,1709135999,1712159999,1705615759,1708639759,0,
28895,jup_aa_s2_w4_mp_1,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_CH_WEEKLY_AR_ALTERNATE_AMMO_KILLS_DESC,30,5000,,2,4,MP,1709135999,1712159999,1705615759,1708639759,0,
28896,jup_aa_s2_w4_mp_2,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_CH_WEEKLY_BAREBONES_CLOSE_CALL_KILLS_DESC,7,5000,,2,4,MP,1709135999,1712159999,1705615759,1708639759,0,
28897,jup_aa_s2_w4_mp_3,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_CH_WEEKLY_AR_TAC_STANCE_KILLS_DESC,20,5000,,2,4,MP,1709135999,1712159999,1705615759,1708639759,0,
28898,jup_aa_s2_w4_mp_4,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_CH_WEEKLY_LMG_SILENCED_CLEAN_KILLS_DESC,15,7500,,2,4,MP,1709135999,1712159999,1705615759,1708639759,0,
28899,jup_aa_s2_w4_mp_5,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_CH_WEEKLY_BR_TRIPLE_KILLS_DESC,3,7500,,2,4,MP,1709135999,1712159999,1705615759,1708639759,0,
28900,jup_aa_s2_w4_mp_6,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_CH_WEEKLY_3_AR_KILLS_WITHOUT_RELOADING_DESC,5,10000,,2,4,MP,1709135999,1712159999,1705615759,1708639759,0,
28901,jup_aa_s2_w4_br_0,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_CACHES_NW_DESC,20,5000,,2,4,BR,1709135999,1712159999,1705615759,1708639759,0,
28902,jup_aa_s2_w4_br_1,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_CACHES_EAST_DESC,20,7500,,2,4,BR,1709135999,1712159999,1705615759,1708639759,0,
28903,jup_aa_s2_w4_br_2,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_CACHES_SOUTH_DESC,20,5000,,2,4,BR,1709135999,1712159999,1705615759,1708639759,0,
28904,jup_aa_s2_w4_br_3,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_CACHES_CENTER_DESC,20,7500,,2,4,BR,1709135999,1712159999,1705615759,1708639759,0,
28905,jup_aa_s2_w4_br_4,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_PLACEMENT_DESC,5,10000,,2,4,BR,1709135999,1712159999,1705615759,1708639759,0,
28906,jup_aa_s2_w4_br_5,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_CONTRACTS_DESC,15,5000,,2,4,BR,1709135999,1712159999,1705615759,1708639759,0,
28907,jup_aa_s2_w4_br_6,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_CHALLENGE/JUP_BR_WEEKLY_ELIMINATIONS_DESC,40,2500,,2,4,BR,1709135999,1712159999,1705615759,1708639759,0,
28915,jup_aa_s2_w4_zm_0,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_LMG_BRAIN_ROT_KILLS_DESC,100,2500,,2,4,ZM,1709135999,1712159999,1705615759,1708639759,0,
28916,jup_aa_s2_w4_zm_1,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_LMG_SOLDIER_CAPTAIN_KILLS_DESC,10,5000,,2,4,ZM,1709135999,1712159999,1705615759,1708639759,0,
28917,jup_aa_s2_w4_zm_2,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_20_LMG_KILLS_WITHOUT_RELOAD_DESC,10,5000,,2,4,ZM,1709135999,1712159999,1705615759,1708639759,0,
28918,jup_aa_s2_w4_zm_3,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_AR_SPEED_COLA_KILLS_DESC,250,5000,,2,4,ZM,1709135999,1712159999,1705615759,1708639759,0,
28919,jup_aa_s2_w4_zm_4,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_BR_MEDIUM_THREAT_KILLS_DESC,100,7500,,2,4,ZM,1709135999,1712159999,1705615759,1708639759,0,
28920,jup_aa_s2_w4_zm_5,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_LMG_PAP_2_KILLS_DESC,300,7500,,2,4,ZM,1709135999,1712159999,1705615759,1708639759,0,
28921,jup_aa_s2_w4_zm_6,CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,JUP_OB_WEEKLY/JUP_OB_WEEKLY_AKIMBO_KILLS_DESC,200,10000,,2,4,ZM,1709135999,1712159999,1705615759,1708639759,0,
28922,jup_aa_tracker_s2_w4,,CHALLENGE/JUP_CH_WEEKLY_W4_TRACKER_DESC,5,,53914,2,4,WeeklyTracker,1709135999,1712159999,1705615759,1708639759,0,
15320,jup_aa_tracker_season_2,,CHALLENGE/JUP_CH_WEEKLY_SEASONAL_TRACKER_DESC,8,,53912,2,2,SeasonTracker,1707325200,1712159999,1703801360,1708639759,0,
