0,test_01,0,,0.000000
1,test_02,0,,0.000000
2,test_03,0,,0.000000
3,test_04,0,,0.000000
4,test_05,0,,0.000000
5,test_06,0,,0.000000
6,test_07,0,,0.000000
7,test_08,0,,0.000000
8,test_09,0,,0.000000
9,test_10,0,,0.000000
10,vehesc_intel_hd_01,1,denied_area,0.000000
11,vehesc_intel_hd_02,1,denied_area,0.000000
12,vehesc_intel_hd_03,1,denied_area,0.000000
13,vehesc_intel_hd_04,1,denied_area,0.000000
14,vehesc_intel_hd_05,1,denied_area,0.000000
15,vehesc_intel_usb_01,1,denied_area,0.000000
16,vehesc_intel_usb_02,1,denied_area,0.000000
17,vehesc_intel_usb_03,1,denied_area,0.000000
18,vehesc_intel_usb_04,1,denied_area,0.000000
19,vehesc_intel_usb_05,1,denied_area,0.000000
20,heliesc_intel_hd_01,1,high_ground,1.000000
21,heliesc_intel_hd_02,1,high_ground,1.000000
22,heliesc_intel_hd_03,1,high_ground,1.000000
23,heliesc_intel_hd_04,1,high_ground,1.000000
24,heliesc_intel_hd_05,1,high_ground,1.000000
25,heliesc_intel_usb_01,1,high_ground,1.000000
26,heliesc_intel_usb_02,1,high_ground,1.000000
27,heliesc_intel_usb_03,1,high_ground,1.000000
28,heliesc_intel_usb_04,1,high_ground,1.000000
29,heliesc_intel_usb_05,1,high_ground,1.000000
30,bads_intel_hd_01,1,low_profile,0.000000
31,bads_intel_hd_02,1,low_profile,0.000000
32,bads_intel_hd_03,1,low_profile,0.000000
33,bads_intel_hd_04,1,low_profile,0.000000
34,bads_intel_hd_05,1,low_profile,0.000000
35,bads_intel_usb_01,1,low_profile,0.000000
36,bads_intel_usb_02,1,low_profile,0.000000
37,bads_intel_usb_03,1,low_profile,0.000000
38,bads_intel_usb_04,1,low_profile,0.000000
39,bads_intel_usb_05,1,low_profile,0.000000
40,obs_intel_hd_01,1,defender,0.000000
41,obs_intel_hd_02,1,defender,0.000000
42,obs_intel_hd_03,1,defender,0.000000
43,obs_intel_hd_04,1,defender,0.000000
44,obs_intel_hd_05,1,defender,0.000000
45,obs_intel_usb_01,1,defender,0.000000
46,obs_intel_usb_02,1,defender,0.000000
47,obs_intel_usb_03,1,defender,0.000000
48,obs_intel_usb_04,1,defender,0.000000
49,obs_intel_usb_05,1,defender,0.000000
50,r1_01,1,,1.500000
51,r1_02,1,,1.500000
52,r1_03,1,,1.500000
53,r1_04,1,,1.500000
54,r1_05,1,,1.500000
55,r1_06,1,,1.500000
56,r1_07,1,,1.500000
57,r1_08,1,,1.500000
58,r1_09,1,,1.500000
59,r1_10,1,,1.500000
60,r1_11,1,,1.500000
61,r1_12,1,,1.500000
62,r1_13,1,,1.500000
63,r1_14,1,,1.500000
64,r1_15,1,,1.500000
65,r1_16,1,,1.500000
66,r1_17,1,,1.500000
67,r1_18,1,,1.500000
68,r1_19,1,,1.500000
69,r1_20,1,,1.500000
70,r2_01,0,,2.500000
71,r2_02,0,,2.500000
72,r2_03,0,,2.500000
73,r2_04,0,,2.500000
74,r2_05,0,,2.500000
75,r2_06,0,,2.500000
76,r2_07,0,,2.500000
77,r2_08,0,,2.500000
78,r2_09,0,,2.500000
79,r2_10,0,,2.500000
80,r3_01,0,,3.500000
81,r3_02,0,,3.500000
82,r3_03,0,,3.500000
83,r3_04,0,,3.500000
84,r3_05,0,,3.500000
85,r3_06,0,,3.500000
86,r3_07,0,,3.500000
87,r3_08,0,,3.500000
88,r3_09,0,,3.500000
89,r3_10,0,,3.500000
90,bs_11,1,low_profile,1.000000
91,bs_12,1,low_profile,1.000000
92,bs_13,1,low_profile,1.000000
93,bs_14,1,low_profile,1.000000
94,bs_15,1,low_profile,1.000000
95,bs_16,1,low_profile,1.000000
96,bs_17,1,low_profile,1.000000
97,bs_18,1,low_profile,1.000000
98,bs_19,1,low_profile,1.000000
99,bs_20,1,low_profile,1.000000
100,ve_11,1,denied_area,1.000000
101,ve_12,1,denied_area,1.000000
102,ve_13,1,denied_area,1.000000
103,ve_14,1,denied_area,1.000000
104,ve_15,1,denied_area,1.000000
105,ve_16,1,denied_area,1.000000
106,ve_17,1,denied_area,1.000000
107,ve_18,1,denied_area,1.000000
108,ve_19,1,denied_area,1.000000
109,ve_20,1,denied_area,1.000000
110,r2_11,0,,2.500000
111,r2_12,0,,2.500000
112,r2_13,0,,2.500000
113,r2_14,0,,2.500000
114,r2_15,0,,2.500000
115,r2_16,0,,2.500000
116,r2_17,0,,2.500000
117,r2_18,0,,2.500000
118,r2_19,0,,2.500000
119,r2_20,0,,2.500000
120,ld_01,0,,3.000000
121,ld_02,0,,3.000000
122,ld_03,0,,3.000000
123,ld_04,0,,3.000000
124,ld_05,0,,3.000000
125,ld_06,0,,3.000000
126,ld_07,0,,3.000000
127,ld_08,0,,3.000000
128,ld_09,0,,3.000000
129,ld_10,0,,3.000000
130,r3_11,0,,3.500000
131,r3_12,0,,3.500000
132,r3_13,0,,3.500000
133,r3_14,0,,3.500000
134,r3_15,0,,3.500000
135,r3_16,0,,3.500000
136,r3_17,0,,3.500000
137,r3_18,0,,3.500000
138,r3_19,0,,3.500000
139,r3_20,0,,3.500000
140,r4_01,0,,4.500000
141,r4_02,0,,4.500000
142,r4_03,0,,4.500000
143,r4_04,0,,4.500000
144,r4_05,0,,4.500000
145,r4_06,0,,4.500000
146,r4_07,0,,4.500000
147,r4_08,0,,4.500000
148,r4_09,0,,4.500000
149,r4_10,0,,4.500000
150,r4_11,0,,4.500000
151,r4_12,0,,4.500000
152,r4_13,0,,4.500000
153,r4_14,0,,4.500000
154,r4_15,0,,4.500000
155,r4_16,0,,4.500000
156,r4_17,0,,4.500000
157,r4_18,0,,4.500000
158,r4_19,0,,4.500000
159,r4_20,0,,4.500000
